16 Jarman Road Mount Wellington Auckland City,{"x": 19462820.73836929, "y": -4426065.996845082},{"OBJECTID": 102692, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
8 Johnston Road Mount Wellington Auckland City,{"x": 19462128.90447788, "y": -4427201.390293906},{"OBJECTID": 59899, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
9 Johnston Road Mount Wellington Auckland City,{"x": 19462143.26308622, "y": -4427199.155491295},{"OBJECTID": 59899, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
11 Johnston Road Mount Wellington Auckland City,{"x": 19462186.343729153, "y": -4427197.348042827},{"OBJECTID": 59899, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
4 Jolson Road Mount Wellington Auckland City,{"x": 19464814.348067984, "y": -4428757.407113738},{"OBJECTID": 17695, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
40 Jolson Road Mount Wellington Auckland City,{"x": 19465187.90414682, "y": -4428685.408394663},{"OBJECTID": 126235, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
42 Jolson Road Mount Wellington Auckland City,{"x": 19465206.051016085, "y": -4428685.296043861},{"OBJECTID": 126235, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
2 Kealy Road Mount Wellington Auckland City,{"x": 19465058.93103187, "y": -4428937.374760054},{"OBJECTID": 118468, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
6 Kealy Road Mount Wellington Auckland City,{"x": 19465123.283182412, "y": -4428966.692016616},{"OBJECTID": 118468, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
11 Kealy Road Mount Wellington Auckland City,{"x": 19465127.900098715, "y": -4428974.770333972},{"OBJECTID": 118468, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
12 Kealy Road Mount Wellington Auckland City,{"x": 19465152.753387544, "y": -4428962.9555057585},{"OBJECTID": 118468, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
15 Kealy Road Mount Wellington Auckland City,{"x": 19465172.568674456, "y": -4428967.2272751145},{"OBJECTID": 118468, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
1 Keate Place Mount Wellington Auckland City,{"x": 19462452.11003925, "y": -4427081.253023968},{"OBJECTID": 125574, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
2 Kotahi Road Mount Wellington Auckland City,{"x": 19464026.417357937, "y": -4429607.52801348},{"OBJECTID": 38289, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
3 Kotahi Road Mount Wellington Auckland City,{"x": 19464044.952053152, "y": -4429603.620552384},{"OBJECTID": 38289, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
4 Kotahi Road Mount Wellington Auckland City,{"x": 19464067.494250037, "y": -4429600.007850638},{"OBJECTID": 38289, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
5 Kotahi Road Mount Wellington Auckland City,{"x": 19464086.45872881, "y": -4429593.59367347},{"OBJECTID": 38289, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
6 Kotahi Road Mount Wellington Auckland City,{"x": 19464108.60846491, "y": -4429589.9693023255},{"OBJECTID": 38289, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
7 Kotahi Road Mount Wellington Auckland City,{"x": 19464128.53749633, "y": -4429584.684456254},{"OBJECTID": 38289, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
8 Kotahi Road Mount Wellington Auckland City,{"x": 19464151.18817014, "y": -4429579.942436306},{"OBJECTID": 38289, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
9 Kotahi Road Mount Wellington Auckland City,{"x": 19464171.117201556, "y": -4429575.910952337},{"OBJECTID": 38289, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
10 Kotahi Road Mount Wellington Auckland City,{"x": 19464185.73884547, "y": -4429569.550785935},{"OBJECTID": 38289, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
11 Kotahi Road Mount Wellington Auckland City,{"x": 19464198.310656823, "y": -4429566.073801484},{"OBJECTID": 38289, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
13 Kotahi Road Mount Wellington Auckland City,{"x": 19464197.92511776, "y": -4429565.637693303},{"OBJECTID": 38289, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
4 Lavas Place Mount Wellington Auckland City,{"x": 19462087.983165815, "y": -4425880.520752077},{"OBJECTID": 93358, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
4 Lavas Place Mount Wellington Auckland City,{"x": 19462087.983165815, "y": -4425880.520752077},{"OBJECTID": 93358, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
12 Lavas Place Mount Wellington Auckland City,{"x": 19462141.70073653, "y": -4425928.773489995},{"OBJECTID": 274914, "NAME": "", "ZONE": 18, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
14 Lavas Place Mount Wellington Auckland City,{"x": 19462133.955873597, "y": -4425921.683234461},{"OBJECTID": 93358, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
16 Lavas Place Mount Wellington Auckland City,{"x": 19462101.77805263, "y": -4425898.01332749},{"OBJECTID": 93358, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
20 Lavas Place Mount Wellington Auckland City,{"x": 19462033.092397925, "y": -4425860.907053734},{"OBJECTID": 93358, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
5 Leon Leicester Avenue Mount Wellington Auckland City,{"x": 19461102.791414484, "y": -4425816.4074914735},{"OBJECTID": 28853, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
8 Leonard Road Mount Wellington Auckland City,{"x": 19461840.235504266, "y": -4425748.537254334},{"OBJECTID": 208514, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
11 Leonard Road Mount Wellington Auckland City,{"x": 19461818.753392816, "y": -4425731.780121507},{"OBJECTID": 208514, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
45 Leonard Road Mount Wellington Auckland City,{"x": 19461459.5414461, "y": -4425779.809202513},{"OBJECTID": 97276, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
47 Leonard Road Mount Wellington Auckland City,{"x": 19461440.433515575, "y": -4425782.067043736},{"OBJECTID": 114326, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
49 Leonard Road Mount Wellington Auckland City,{"x": 19461420.287530307, "y": -4425786.807367903},{"OBJECTID": 114326, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
57 Leonard Road Mount Wellington Auckland City,{"x": 19461332.19364775, "y": -4425810.748342481},{"OBJECTID": 306795, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
59 Leonard Road Mount Wellington Auckland City,{"x": 19461312.156139407, "y": -4425815.907321444},{"OBJECTID": 43169, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
65 Leonard Road Mount Wellington Auckland City,{"x": 19461244.52954875, "y": -4425833.300797437},{"OBJECTID": 43169, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
67 Leonard Road Mount Wellington Auckland City,{"x": 19461224.099579625, "y": -4425839.712703529},{"OBJECTID": 43169, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
69 Leonard Road Mount Wellington Auckland City,{"x": 19461200.947968107, "y": -4425845.97728663},{"OBJECTID": 43169, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
71 Leonard Road Mount Wellington Auckland City,{"x": 19461178.40577122, "y": -4425852.241873426},{"OBJECTID": 43169, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
77 Leonard Road Mount Wellington Auckland City,{"x": 19461119.440100256, "y": -4425862.161456052},{"OBJECTID": 83492, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
80 Leonard Road Mount Wellington Auckland City,{"x": 19461139.513221383, "y": -4425941.72585449},{"OBJECTID": 55817, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
28 Malone Road Mount Wellington Auckland City,{"x": 19463116.28418493, "y": -4425372.15599611},{"OBJECTID": 22048, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
36 Malone Road Mount Wellington Auckland City,{"x": 19463088.71121301, "y": -4425359.509433583},{"OBJECTID": 25462, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
3 Mataroa Road Mount Wellington Auckland City,{"x": 19464391.238132913, "y": -4429232.461774265},{"OBJECTID": 94404, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
7 Mataroa Road Mount Wellington Auckland City,{"x": 19464400.14653475, "y": -4429275.210327318},{"OBJECTID": 94404, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
8 Mataroa Road Mount Wellington Auckland City,{"x": 19464404.102359496, "y": -4429324.520361919},{"OBJECTID": 94404, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
10 Mataroa Road Mount Wellington Auckland City,{"x": 19464408.610798877, "y": -4429344.573620901},{"OBJECTID": 94404, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
13 Mataroa Road Mount Wellington Auckland City,{"x": 19464411.27564126, "y": -4429322.700955433},{"OBJECTID": 94404, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
16 Mataroa Road Mount Wellington Auckland City,{"x": 19464414.02780675, "y": -4429371.820081778},{"OBJECTID": 94404, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
21 Mataroa Road Mount Wellington Auckland City,{"x": 19464428.191575408, "y": -4429408.896456451},{"OBJECTID": 102532, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
23 Mataroa Road Mount Wellington Auckland City,{"x": 19464428.189471606, "y": -4429409.595306564},{"OBJECTID": 102532, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
28 Mataroa Road Mount Wellington Auckland City,{"x": 19464363.103276707, "y": -4429491.792371063},{"OBJECTID": 102532, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
32 Mataroa Road Mount Wellington Auckland City,{"x": 19464351.747885663, "y": -4429506.413761201},{"OBJECTID": 102532, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
39 Mataroa Road Mount Wellington Auckland City,{"x": 19464338.26879377, "y": -4429534.5065684505},{"OBJECTID": 102532, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
41 Mataroa Road Mount Wellington Auckland City,{"x": 19464331.448690727, "y": -4429563.066743168},{"OBJECTID": 102532, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
55 Mataroa Road Mount Wellington Auckland City,{"x": 19464370.531612344, "y": -4429690.905194265},{"OBJECTID": 102532, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
57 Mataroa Road Mount Wellington Auckland City,{"x": 19464370.529203378, "y": -4429690.624738661},{"OBJECTID": 102532, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
16 Mccracken Road Mount Wellington Auckland City,{"x": 19462605.346383568, "y": -4425491.042813927},{"OBJECTID": 121398, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
17 Mccracken Road Mount Wellington Auckland City,{"x": 19462622.959688216, "y": -4425498.412745285},{"OBJECTID": 121398, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
21 Mccracken Road Mount Wellington Auckland City,{"x": 19462670.04783282, "y": -4425521.1001911145},{"OBJECTID": 71042, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
23 Mccracken Road Mount Wellington Auckland City,{"x": 19462693.090967417, "y": -4425533.628985193},{"OBJECTID": 71042, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
3 Mcrae Road Mount Wellington Auckland City,{"x": 19462688.934685368, "y": -4426373.13876139},{"OBJECTID": 205961, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
4 Mcrae Road Mount Wellington Auckland City,{"x": 19462680.719102673, "y": -4426378.402808095},{"OBJECTID": 205961, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
5 Mcrae Road Mount Wellington Auckland City,{"x": 19462659.26155295, "y": -4426368.274179969},{"OBJECTID": 205961, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
11 Mcrae Road Mount Wellington Auckland City,{"x": 19462593.807809032, "y": -4426359.154685519},{"OBJECTID": 205961, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
31 Mcrae Road Mount Wellington Auckland City,{"x": 19462435.01233162, "y": -4426314.384567463},{"OBJECTID": 205961, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
43 Mcrae Road Mount Wellington Auckland City,{"x": 19462388.61598476, "y": -4426349.1001523705},{"OBJECTID": 205961, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
8 Meadow Street Mount Wellington Auckland City,{"x": 19463530.61197959, "y": -4429826.853982483},{"OBJECTID": 65897, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
10 Meadow Street Mount Wellington Auckland City,{"x": 19463535.228895884, "y": -4429849.414969133},{"OBJECTID": 65897, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
11A Meadow Street Mount Wellington Auckland City,{"x": 19463552.276375204, "y": -4430008.155903232},{"OBJECTID": 45451, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
15 Meadow Street Mount Wellington Auckland City,{"x": 19463554.450815056, "y": -4430028.516896875},{"OBJECTID": 69456, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
19 Meadow Street Mount Wellington Auckland City,{"x": 19463560.963005267, "y": -4430073.639775415},{"OBJECTID": 43631, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
21 Meadow Street Mount Wellington Auckland City,{"x": 19463564.46956923, "y": -4430093.694449673},{"OBJECTID": 43631, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
23 Meadow Street Mount Wellington Auckland City,{"x": 19463566.865780845, "y": -4430113.749161825},{"OBJECTID": 43631, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
25 Meadow Street Mount Wellington Auckland City,{"x": 19463569.97988402, "y": -4430132.55048888},{"OBJECTID": 43631, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
27 Meadow Street Mount Wellington Auckland City,{"x": 19463572.376095638, "y": -4430148.007373542},{"OBJECTID": 43631, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
7 Melton Road Mount Wellington Auckland City,{"x": 19461567.578508694, "y": -4426847.90440933},{"OBJECTID": 87674, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
8 Melton Road Mount Wellington Auckland City,{"x": 19461571.925978377, "y": -4426830.2335635545},{"OBJECTID": 87674, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
9 Melton Road Mount Wellington Auckland City,{"x": 19461577.378593843, "y": -4426807.678991583},{"OBJECTID": 87674, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
10 Melton Road Mount Wellington Auckland City,{"x": 19461581.549413137, "y": -4426780.981713951},{"OBJECTID": 87674, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
11 Melton Road Mount Wellington Auckland City,{"x": 19461581.77328871, "y": -4426767.888442032},{"OBJECTID": 87674, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
16 Melton Road Mount Wellington Auckland City,{"x": 19461588.93419806, "y": -4426798.694790145},{"OBJECTID": 87674, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
17 Melton Road Mount Wellington Auckland City,{"x": 19461584.811297745, "y": -4426811.923770546},{"OBJECTID": 87674, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
18 Melton Road Mount Wellington Auckland City,{"x": 19461577.854153972, "y": -4426835.603017565},{"OBJECTID": 87674, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
19 Melton Road Mount Wellington Auckland City,{"x": 19461574.051927526, "y": -4426865.172637598},{"OBJECTID": 87674, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
20 Melton Road Mount Wellington Auckland City,{"x": 19461572.766068246, "y": -4426885.221252189},{"OBJECTID": 87674, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
21 Melton Road Mount Wellington Auckland City,{"x": 19461570.545363568, "y": -4426911.488436801},{"OBJECTID": 87674, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
22 Melton Road Mount Wellington Auckland City,{"x": 19461569.543488152, "y": -4426930.284093846},{"OBJECTID": 87674, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
23 Melton Road Mount Wellington Auckland City,{"x": 19461568.098374348, "y": -4426951.58587871},{"OBJECTID": 37965, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
5B Monier Place Mount Wellington Auckland City,{"x": 19461388.07588064, "y": -4425973.848307595},{"OBJECTID": 15738, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
3 Motu Place Mount Wellington Auckland City,{"x": 19462086.188303653, "y": -4424942.510638377},{"OBJECTID": 209081, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
16 Motu Place Mount Wellington Auckland City,{"x": 19462137.04059712, "y": -4425004.944336943},{"OBJECTID": 209081, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
17 Motu Place Mount Wellington Auckland City,{"x": 19462090.74409028, "y": -4425101.742811582},{"OBJECTID": 209081, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
22 Motu Place Mount Wellington Auckland City,{"x": 19462119.621521827, "y": -4425056.0984634925},{"OBJECTID": 209081, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
99 Mount Wellington Highway Mount Wellington Auckland City,{"x": 19463343.70684046, "y": -4425566.471167325},{"OBJECTID": 33303, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
101 Mount Wellington Highway Mount Wellington Auckland City,{"x": 19463338.314333282, "y": -4425578.852691761},{"OBJECTID": 33303, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
121 Mount Wellington Highway Mount Wellington Auckland City,{"x": 19463255.645851377, "y": -4425747.242269706},{"OBJECTID": 40548, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
125 Mount Wellington Highway Mount Wellington Auckland City,{"x": 19463223.25107657, "y": -4425809.752063892},{"OBJECTID": 40548, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
139 Mount Wellington Highway Mount Wellington Auckland City,{"x": 19463172.024800606, "y": -4425913.7837010035},{"OBJECTID": 121721, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
161 Mount Wellington Highway Mount Wellington Auckland City,{"x": 19463092.209528696, "y": -4426089.330309044},{"OBJECTID": 121721, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
163 Mount Wellington Highway Mount Wellington Auckland City,{"x": 19463084.07671774, "y": -4426105.618615584},{"OBJECTID": 121721, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
175 Mount Wellington Highway Mount Wellington Auckland City,{"x": 19463051.968335766, "y": -4426177.319863761},{"OBJECTID": 121721, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
183 Mount Wellington Highway Mount Wellington Auckland City,{"x": 19463028.334447924, "y": -4426226.138586679},{"OBJECTID": 55835, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
275 Mount Wellington Highway Mount Wellington Auckland City,{"x": 19462915.617357615, "y": -4426991.352270185},{"OBJECTID": 70033, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
279 Mount Wellington Highway Mount Wellington Auckland City,{"x": 19462920.85963581, "y": -4427025.9214473795},{"OBJECTID": 92321, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
4 New Brighton Road Mount Wellington Auckland City,{"x": 19463396.292050563, "y": -4430032.577850534},{"OBJECTID": 14557, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
6 New Brighton Road Mount Wellington Auckland City,{"x": 19463417.832372036, "y": -4430020.043746852},{"OBJECTID": 14557, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
8 New Brighton Road Mount Wellington Auckland City,{"x": 19463438.87175579, "y": -4430007.509657973},{"OBJECTID": 14557, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
11 New Brighton Road Mount Wellington Auckland City,{"x": 19463460.419509683, "y": -4430003.511371825},{"OBJECTID": 14557, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
12 New Brighton Road Mount Wellington Auckland City,{"x": 19463482.45333644, "y": -4429981.1881195055},{"OBJECTID": 14557, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
14 New Brighton Road Mount Wellington Auckland City,{"x": 19463503.492720198, "y": -4429968.654076509},{"OBJECTID": 14557, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
1A Pacific Rise Mount Wellington Auckland City,{"x": 19462931.312184103, "y": -4428202.739034748},{"OBJECTID": 89913, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
143 Panama Road Mount Wellington Auckland City,{"x": 19464698.508260038, "y": -4428743.974121155},{"OBJECTID": 66788, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
149 Panama Road Mount Wellington Auckland City,{"x": 19464789.058523536, "y": -4428658.9294371465},{"OBJECTID": 119504, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
186 Panama Road Mount Wellington Auckland City,{"x": 19464555.19823986, "y": -4428770.800587459},{"OBJECTID": 66788, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
192 Panama Road Mount Wellington Auckland City,{"x": 19464591.722448092, "y": -4428759.94300575},{"OBJECTID": 66788, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
194 Panama Road Mount Wellington Auckland City,{"x": 19464612.847523246, "y": -4428756.74332225},{"OBJECTID": 66788, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
200 Panama Road Mount Wellington Auckland City,{"x": 19464646.373026952, "y": -4428749.223762081},{"OBJECTID": 66788, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
208 Panama Road Mount Wellington Auckland City,{"x": 19464741.83758441, "y": -4428702.76417507},{"OBJECTID": 21876, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
220 Panama Road Mount Wellington Auckland City,{"x": 19464800.364463538, "y": -4428641.258666928},{"OBJECTID": 119504, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
258 Panama Road Mount Wellington Auckland City,{"x": 19465223.445079986, "y": -4428550.621136785},{"OBJECTID": 123408, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
260 Panama Road Mount Wellington Auckland City,{"x": 19465244.484463744, "y": -4428548.397721846},{"OBJECTID": 119866, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
262 Panama Road Mount Wellington Auckland City,{"x": 19465265.5238475, "y": -4428545.608193406},{"OBJECTID": 119866, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
264 Panama Road Mount Wellington Auckland City,{"x": 19465286.563231267, "y": -4428544.490650573},{"OBJECTID": 119866, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
276 Panama Road Mount Wellington Auckland City,{"x": 19465367.97284702, "y": -4428553.34500383},{"OBJECTID": 119866, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
292 Panama Road Mount Wellington Auckland City,{"x": 19465482.895716123, "y": -4428652.543692194},{"OBJECTID": 123021, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
352 Panama Road Mount Wellington Auckland City,{"x": 19465243.332031745, "y": -4429097.346544997},{"OBJECTID": 61851, "NAME": null, "ZONE": 27, "VALIDATIONSTATE": 3, "VERSIONSTATUS": 4}
